"";"X";"Campaign";"site";"Region";"depth";"family";"mean_cover";"sd_cover";"count";"fDepth";"Site"
"407";407;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Alga.Roja.fol";0;0;2;"10 m depth";"Davis Strait 2"
"408";408;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Desmarestia";0;0;2;"10 m depth";"Davis Strait 2"
"409";409;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Filamentous";0;0;2;"10 m depth";"Davis Strait 2"
"410";410;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Fucus";0;0;2;"10 m depth";"Davis Strait 2"
"411";411;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Green";0;0;2;"10 m depth";"Davis Strait 2"
"412";412;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Red.algae.fleshy";0;0;2;"10 m depth";"Davis Strait 2"
"413";413;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Saccorhiza";0;0;2;"10 m depth";"Davis Strait 2"
"414";414;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Alga.Roja.fol";0;0;3;"15 m depth";"Davis Strait 2"
"415";415;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Desmarestia";0;0;3;"15 m depth";"Davis Strait 2"
"416";416;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Filamentous";0;0;3;"15 m depth";"Davis Strait 2"
"417";417;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Fucus";0;0;3;"15 m depth";"Davis Strait 2"
"418";418;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Green";0;0;3;"15 m depth";"Davis Strait 2"
"419";419;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Red.algae.fleshy";0;0;3;"15 m depth";"Davis Strait 2"
"420";420;"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Saccorhiza";0;0;3;"15 m depth";"Davis Strait 2"
"421";421;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Alga.Roja.fol";0;0;3;"5 m depth";"Davis Strait 1"
"422";422;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Desmarestia";0;0;3;"5 m depth";"Davis Strait 1"
"423";423;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Filamentous";0;0;3;"5 m depth";"Davis Strait 1"
"424";424;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Fucus";0;0;3;"5 m depth";"Davis Strait 1"
"425";425;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Green";0;0;3;"5 m depth";"Davis Strait 1"
"426";426;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Red.algae.fleshy";0;0;3;"5 m depth";"Davis Strait 1"
"427";427;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Saccorhiza";0;0;3;"5 m depth";"Davis Strait 1"
"428";428;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Alga.Roja.fol";0;0;8;"10 m depth";"Davis Strait 1"
"429";429;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Desmarestia";0;0;8;"10 m depth";"Davis Strait 1"
"430";430;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Filamentous";0;0;8;"10 m depth";"Davis Strait 1"
"431";431;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Fucus";0;0;8;"10 m depth";"Davis Strait 1"
"432";432;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Green";0;0;8;"10 m depth";"Davis Strait 1"
"433";433;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Red.algae.fleshy";0;0;8;"10 m depth";"Davis Strait 1"
"434";434;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";10;"Saccorhiza";0;0;8;"10 m depth";"Davis Strait 1"
"435";435;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Alga.Roja.fol";0;0;4;"15 m depth";"Davis Strait 1"
"436";436;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Desmarestia";0;0;4;"15 m depth";"Davis Strait 1"
"437";437;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Filamentous";0;0;4;"15 m depth";"Davis Strait 1"
"438";438;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Fucus";0;0;4;"15 m depth";"Davis Strait 1"
"439";439;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Green";0;0;4;"15 m depth";"Davis Strait 1"
"440";440;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Red.algae.fleshy";0;0;4;"15 m depth";"Davis Strait 1"
"441";441;"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";15;"Saccorhiza";0;0;4;"15 m depth";"Davis Strait 1"
"442";442;"PICKeR";"Black Point";"North Baffin Island";5;"Alga.Roja.fol";0;0;8;"5 m depth";"North Baffin Island 3"
"443";443;"PICKeR";"Black Point";"North Baffin Island";5;"Desmarestia";3,125;7,039;8;"5 m depth";"North Baffin Island 3"
"444";444;"PICKeR";"Black Point";"North Baffin Island";5;"Filamentous";0;0;8;"5 m depth";"North Baffin Island 3"
"445";445;"PICKeR";"Black Point";"North Baffin Island";5;"Fucus";0;0;8;"5 m depth";"North Baffin Island 3"
"446";446;"PICKeR";"Black Point";"North Baffin Island";5;"Green";0;0;8;"5 m depth";"North Baffin Island 3"
"447";447;"PICKeR";"Black Point";"North Baffin Island";5;"Red.algae.fleshy";0;0;8;"5 m depth";"North Baffin Island 3"
"448";448;"PICKeR";"Black Point";"North Baffin Island";5;"Saccorhiza";0;0;8;"5 m depth";"North Baffin Island 3"
"449";449;"PICKeR";"Black Point";"North Baffin Island";10;"Alga.Roja.fol";0;0;7;"10 m depth";"North Baffin Island 3"
"450";450;"PICKeR";"Black Point";"North Baffin Island";10;"Desmarestia";0;0;7;"10 m depth";"North Baffin Island 3"
"451";451;"PICKeR";"Black Point";"North Baffin Island";10;"Filamentous";0;0;7;"10 m depth";"North Baffin Island 3"
"452";452;"PICKeR";"Black Point";"North Baffin Island";10;"Fucus";0;0;7;"10 m depth";"North Baffin Island 3"
"453";453;"PICKeR";"Black Point";"North Baffin Island";10;"Green";0;0;7;"10 m depth";"North Baffin Island 3"
"454";454;"PICKeR";"Black Point";"North Baffin Island";10;"Red.algae.fleshy";0;0;7;"10 m depth";"North Baffin Island 3"
"455";455;"PICKeR";"Black Point";"North Baffin Island";10;"Saccorhiza";0;0;7;"10 m depth";"North Baffin Island 3"
"456";456;"PICKeR";"Iceberg Point";"North Baffin Island";5;"Alga.Roja.fol";0;0;8;"5 m depth";"North Baffin Island 5"
"457";457;"PICKeR";"Iceberg Point";"North Baffin Island";5;"Desmarestia";0;0;8;"5 m depth";"North Baffin Island 5"
"458";458;"PICKeR";"Iceberg Point";"North Baffin Island";5;"Filamentous";0;0;8;"5 m depth";"North Baffin Island 5"
"459";459;"PICKeR";"Iceberg Point";"North Baffin Island";5;"Fucus";0;0;8;"5 m depth";"North Baffin Island 5"
"460";460;"PICKeR";"Iceberg Point";"North Baffin Island";5;"Green";0;0;8;"5 m depth";"North Baffin Island 5"
"461";461;"PICKeR";"Iceberg Point";"North Baffin Island";5;"Red.algae.fleshy";0;0;8;"5 m depth";"North Baffin Island 5"
"462";462;"PICKeR";"Iceberg Point";"North Baffin Island";5;"Saccorhiza";0;0;8;"5 m depth";"North Baffin Island 5"
"463";463;"PICKeR";"Iceberg Point";"North Baffin Island";10;"Alga.Roja.fol";0;0;8;"10 m depth";"North Baffin Island 5"
"464";464;"PICKeR";"Iceberg Point";"North Baffin Island";10;"Desmarestia";0;0;8;"10 m depth";"North Baffin Island 5"
"465";465;"PICKeR";"Iceberg Point";"North Baffin Island";10;"Filamentous";0;0;8;"10 m depth";"North Baffin Island 5"
"466";466;"PICKeR";"Iceberg Point";"North Baffin Island";10;"Fucus";0;0;8;"10 m depth";"North Baffin Island 5"
"467";467;"PICKeR";"Iceberg Point";"North Baffin Island";10;"Green";0;0;8;"10 m depth";"North Baffin Island 5"
"468";468;"PICKeR";"Iceberg Point";"North Baffin Island";10;"Red.algae.fleshy";0;0;8;"10 m depth";"North Baffin Island 5"
"469";469;"PICKeR";"Iceberg Point";"North Baffin Island";10;"Saccorhiza";0;0;8;"10 m depth";"North Baffin Island 5"
"470";470;"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Alga.Roja.fol";0;0;8;"5 m depth";"North Baffin Island 1"
"471";471;"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Desmarestia";0;0;8;"5 m depth";"North Baffin Island 1"
"472";472;"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Filamentous";3,75;8,763;8;"5 m depth";"North Baffin Island 1"
"473";473;"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Fucus";0;0;8;"5 m depth";"North Baffin Island 1"
"474";474;"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Green";0;0;8;"5 m depth";"North Baffin Island 1"
"475";475;"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Red.algae.fleshy";0;0;8;"5 m depth";"North Baffin Island 1"
"476";476;"PICKeR";"Narwhal Cove";"North Baffin Island";5;"Saccorhiza";0;0;8;"5 m depth";"North Baffin Island 1"
"477";477;"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Alga.Roja.fol";0;0;7;"10 m depth";"North Baffin Island 1"
"478";478;"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Desmarestia";0;0;7;"10 m depth";"North Baffin Island 1"
"479";479;"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Filamentous";0;0;7;"10 m depth";"North Baffin Island 1"
"480";480;"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Fucus";0;0;7;"10 m depth";"North Baffin Island 1"
"481";481;"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Green";0;0;7;"10 m depth";"North Baffin Island 1"
"482";482;"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Red.algae.fleshy";0;0;7;"10 m depth";"North Baffin Island 1"
"483";483;"PICKeR";"Narwhal Cove";"North Baffin Island";10;"Saccorhiza";0;0;7;"10 m depth";"North Baffin Island 1"
"484";484;"PICKeR";"Pooh Corner";"North Baffin Island";5;"Alga.Roja.fol";0;0;8;"5 m depth";"North Baffin Island 6"
"485";485;"PICKeR";"Pooh Corner";"North Baffin Island";5;"Desmarestia";0;0;8;"5 m depth";"North Baffin Island 6"
"486";486;"PICKeR";"Pooh Corner";"North Baffin Island";5;"Filamentous";0;0;8;"5 m depth";"North Baffin Island 6"
"487";487;"PICKeR";"Pooh Corner";"North Baffin Island";5;"Fucus";0;0;8;"5 m depth";"North Baffin Island 6"
"488";488;"PICKeR";"Pooh Corner";"North Baffin Island";5;"Green";0;0;8;"5 m depth";"North Baffin Island 6"
"489";489;"PICKeR";"Pooh Corner";"North Baffin Island";5;"Red.algae.fleshy";0;0;8;"5 m depth";"North Baffin Island 6"
"490";490;"PICKeR";"Pooh Corner";"North Baffin Island";5;"Saccorhiza";0;0;8;"5 m depth";"North Baffin Island 6"
"491";491;"PICKeR";"Pooh Corner";"North Baffin Island";10;"Alga.Roja.fol";0;0;7;"10 m depth";"North Baffin Island 6"
"492";492;"PICKeR";"Pooh Corner";"North Baffin Island";10;"Desmarestia";0;0;7;"10 m depth";"North Baffin Island 6"
"493";493;"PICKeR";"Pooh Corner";"North Baffin Island";10;"Filamentous";0;0;7;"10 m depth";"North Baffin Island 6"
"494";494;"PICKeR";"Pooh Corner";"North Baffin Island";10;"Fucus";0;0;7;"10 m depth";"North Baffin Island 6"
"495";495;"PICKeR";"Pooh Corner";"North Baffin Island";10;"Green";0;0;7;"10 m depth";"North Baffin Island 6"
"496";496;"PICKeR";"Pooh Corner";"North Baffin Island";10;"Red.algae.fleshy";0;0;7;"10 m depth";"North Baffin Island 6"
"497";497;"PICKeR";"Pooh Corner";"North Baffin Island";10;"Saccorhiza";0;0;7;"10 m depth";"North Baffin Island 6"
"498";498;"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Alga.Roja.fol";0;0;8;"5 m depth";"North Baffin Island 4"
"499";499;"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Desmarestia";0;0;8;"5 m depth";"North Baffin Island 4"
"500";500;"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Filamentous";0;0;8;"5 m depth";"North Baffin Island 4"
"501";501;"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Fucus";0;0;8;"5 m depth";"North Baffin Island 4"
"502";502;"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Green";0;0;8;"5 m depth";"North Baffin Island 4"
"503";503;"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Red.algae.fleshy";0;0;8;"5 m depth";"North Baffin Island 4"
"504";504;"PICKeR";"Sheaties Cabin";"North Baffin Island";5;"Saccorhiza";0;0;8;"5 m depth";"North Baffin Island 4"
"505";505;"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Alga.Roja.fol";0;0;8;"10 m depth";"North Baffin Island 4"
"506";506;"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Desmarestia";0;0;8;"10 m depth";"North Baffin Island 4"
"507";507;"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Filamentous";0;0;8;"10 m depth";"North Baffin Island 4"
"508";508;"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Fucus";0;0;8;"10 m depth";"North Baffin Island 4"
"509";509;"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Green";0;0;8;"10 m depth";"North Baffin Island 4"
"510";510;"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Red.algae.fleshy";0;0;8;"10 m depth";"North Baffin Island 4"
"511";511;"PICKeR";"Sheaties Cabin";"North Baffin Island";10;"Saccorhiza";0;0;8;"10 m depth";"North Baffin Island 4"
"512";512;"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Alga.Roja.fol";0;0;8;"5 m depth";"North Baffin Island 2"
"513";513;"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Desmarestia";0;0;8;"5 m depth";"North Baffin Island 2"
"514";514;"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Filamentous";33,75;32,596;8;"5 m depth";"North Baffin Island 2"
"515";515;"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Fucus";0;0;8;"5 m depth";"North Baffin Island 2"
"516";516;"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Green";0;0;8;"5 m depth";"North Baffin Island 2"
"517";517;"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Red.algae.fleshy";0;0;8;"5 m depth";"North Baffin Island 2"
"518";518;"PICKeR";"Trevor's Cove";"North Baffin Island";5;"Saccorhiza";0;0;8;"5 m depth";"North Baffin Island 2"
"519";519;"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Alga.Roja.fol";0;0;8;"10 m depth";"North Baffin Island 2"
"520";520;"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Desmarestia";0;0;8;"10 m depth";"North Baffin Island 2"
"521";521;"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Filamentous";0;0;8;"10 m depth";"North Baffin Island 2"
"522";522;"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Fucus";0;0;8;"10 m depth";"North Baffin Island 2"
"523";523;"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Green";0;0;8;"10 m depth";"North Baffin Island 2"
"524";524;"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Red.algae.fleshy";0;0;8;"10 m depth";"North Baffin Island 2"
"525";525;"PICKeR";"Trevor's Cove";"North Baffin Island";10;"Saccorhiza";0;0;8;"10 m depth";"North Baffin Island 2"
"526";526;"SIMEP";"Bear Island";"Hudson Strait";10;"Alga.Roja.fol";0;0;8;"10 m depth";"Hudson Strait 1"
"527";527;"SIMEP";"Bear Island";"Hudson Strait";10;"Desmarestia";0;0;8;"10 m depth";"Hudson Strait 1"
"528";528;"SIMEP";"Bear Island";"Hudson Strait";10;"Filamentous";6,25;14,079;8;"10 m depth";"Hudson Strait 1"
"529";529;"SIMEP";"Bear Island";"Hudson Strait";10;"Fucus";25,625;13,479;8;"10 m depth";"Hudson Strait 1"
"530";530;"SIMEP";"Bear Island";"Hudson Strait";10;"Green";0;0;8;"10 m depth";"Hudson Strait 1"
"531";531;"SIMEP";"Bear Island";"Hudson Strait";10;"Red.algae.fleshy";0;0;8;"10 m depth";"Hudson Strait 1"
"532";532;"SIMEP";"Bear Island";"Hudson Strait";10;"Saccorhiza";0;0;8;"10 m depth";"Hudson Strait 1"
"533";533;"SIMEP";"Bear Island";"Hudson Strait";15;"Alga.Roja.fol";0;0;8;"15 m depth";"Hudson Strait 1"
"534";534;"SIMEP";"Bear Island";"Hudson Strait";15;"Desmarestia";6,25;9,161;8;"15 m depth";"Hudson Strait 1"
"535";535;"SIMEP";"Bear Island";"Hudson Strait";15;"Filamentous";0;0;8;"15 m depth";"Hudson Strait 1"
"536";536;"SIMEP";"Bear Island";"Hudson Strait";15;"Fucus";0;0;8;"15 m depth";"Hudson Strait 1"
"537";537;"SIMEP";"Bear Island";"Hudson Strait";15;"Green";0;0;8;"15 m depth";"Hudson Strait 1"
"538";538;"SIMEP";"Bear Island";"Hudson Strait";15;"Red.algae.fleshy";0;0;8;"15 m depth";"Hudson Strait 1"
"539";539;"SIMEP";"Bear Island";"Hudson Strait";15;"Saccorhiza";0;0;8;"15 m depth";"Hudson Strait 1"
"540";540;"SIMEP";"East Bay";"Foxe Basin";10;"Alga.Roja.fol";0;0;8;"10 m depth";"Foxe Basin 8"
"541";541;"SIMEP";"East Bay";"Foxe Basin";10;"Desmarestia";4,375;10,501;8;"10 m depth";"Foxe Basin 8"
"542";542;"SIMEP";"East Bay";"Foxe Basin";10;"Filamentous";0;0;8;"10 m depth";"Foxe Basin 8"
"543";543;"SIMEP";"East Bay";"Foxe Basin";10;"Fucus";0;0;8;"10 m depth";"Foxe Basin 8"
"544";544;"SIMEP";"East Bay";"Foxe Basin";10;"Green";0;0;8;"10 m depth";"Foxe Basin 8"
"545";545;"SIMEP";"East Bay";"Foxe Basin";10;"Red.algae.fleshy";0;0;8;"10 m depth";"Foxe Basin 8"
"546";546;"SIMEP";"East Bay";"Foxe Basin";10;"Saccorhiza";0;0;8;"10 m depth";"Foxe Basin 8"
"547";547;"SIMEP";"East Bay";"Foxe Basin";15;"Alga.Roja.fol";1,25;3,536;8;"15 m depth";"Foxe Basin 8"
"548";548;"SIMEP";"East Bay";"Foxe Basin";15;"Desmarestia";0;0;8;"15 m depth";"Foxe Basin 8"
"549";549;"SIMEP";"East Bay";"Foxe Basin";15;"Filamentous";1,25;3,536;8;"15 m depth";"Foxe Basin 8"
"550";550;"SIMEP";"East Bay";"Foxe Basin";15;"Fucus";0;0;8;"15 m depth";"Foxe Basin 8"
"551";551;"SIMEP";"East Bay";"Foxe Basin";15;"Green";0;0;8;"15 m depth";"Foxe Basin 8"
"552";552;"SIMEP";"East Bay";"Foxe Basin";15;"Red.algae.fleshy";2,5;5,345;8;"15 m depth";"Foxe Basin 8"
"553";553;"SIMEP";"East Bay";"Foxe Basin";15;"Saccorhiza";2,5;7,071;8;"15 m depth";"Foxe Basin 8"
"554";554;"SIMEP";"Station 10";"Roes Welcome Sound";10;"Alga.Roja.fol";0;0;8;"10 m depth";"Roes Welcome Sound 3"
"555";555;"SIMEP";"Station 10";"Roes Welcome Sound";10;"Desmarestia";15;32,071;8;"10 m depth";"Roes Welcome Sound 3"
"556";556;"SIMEP";"Station 10";"Roes Welcome Sound";10;"Filamentous";28,75;26,152;8;"10 m depth";"Roes Welcome Sound 3"
"557";557;"SIMEP";"Station 10";"Roes Welcome Sound";10;"Fucus";0,125;0,354;8;"10 m depth";"Roes Welcome Sound 3"
"558";558;"SIMEP";"Station 10";"Roes Welcome Sound";10;"Green";0;0;8;"10 m depth";"Roes Welcome Sound 3"
"559";559;"SIMEP";"Station 10";"Roes Welcome Sound";10;"Red.algae.fleshy";0;0;8;"10 m depth";"Roes Welcome Sound 3"
"560";560;"SIMEP";"Station 10";"Roes Welcome Sound";10;"Saccorhiza";3,25;5,874;8;"10 m depth";"Roes Welcome Sound 3"
"561";561;"SIMEP";"Station 10";"Roes Welcome Sound";15;"Alga.Roja.fol";1,625;3,852;8;"15 m depth";"Roes Welcome Sound 3"
"562";562;"SIMEP";"Station 10";"Roes Welcome Sound";15;"Desmarestia";6,25;17,678;8;"15 m depth";"Roes Welcome Sound 3"
"563";563;"SIMEP";"Station 10";"Roes Welcome Sound";15;"Filamentous";1,625;3,852;8;"15 m depth";"Roes Welcome Sound 3"
"564";564;"SIMEP";"Station 10";"Roes Welcome Sound";15;"Fucus";0;0;8;"15 m depth";"Roes Welcome Sound 3"
"565";565;"SIMEP";"Station 10";"Roes Welcome Sound";15;"Green";0;0;8;"15 m depth";"Roes Welcome Sound 3"
"566";566;"SIMEP";"Station 10";"Roes Welcome Sound";15;"Red.algae.fleshy";0;0;8;"15 m depth";"Roes Welcome Sound 3"
"567";567;"SIMEP";"Station 10";"Roes Welcome Sound";15;"Saccorhiza";0;0;8;"15 m depth";"Roes Welcome Sound 3"
"568";568;"SIMEP";"Station 12";"Roes Welcome Sound";10;"Alga.Roja.fol";0;0;8;"10 m depth";"Roes Welcome Sound 2"
"569";569;"SIMEP";"Station 12";"Roes Welcome Sound";10;"Desmarestia";1,25;3,536;8;"10 m depth";"Roes Welcome Sound 2"
"570";570;"SIMEP";"Station 12";"Roes Welcome Sound";10;"Filamentous";36,25;21,506;8;"10 m depth";"Roes Welcome Sound 2"
"571";571;"SIMEP";"Station 12";"Roes Welcome Sound";10;"Fucus";0;0;8;"10 m depth";"Roes Welcome Sound 2"
"572";572;"SIMEP";"Station 12";"Roes Welcome Sound";10;"Green";0;0;8;"10 m depth";"Roes Welcome Sound 2"
"573";573;"SIMEP";"Station 12";"Roes Welcome Sound";10;"Red.algae.fleshy";0;0;8;"10 m depth";"Roes Welcome Sound 2"
"574";574;"SIMEP";"Station 12";"Roes Welcome Sound";10;"Saccorhiza";14,375;14,252;8;"10 m depth";"Roes Welcome Sound 2"
"575";575;"SIMEP";"Station 12";"Roes Welcome Sound";15;"Alga.Roja.fol";13,75;4,787;4;"15 m depth";"Roes Welcome Sound 2"
"576";576;"SIMEP";"Station 12";"Roes Welcome Sound";15;"Desmarestia";0;0;4;"15 m depth";"Roes Welcome Sound 2"
"577";577;"SIMEP";"Station 12";"Roes Welcome Sound";15;"Filamentous";13,75;4,787;4;"15 m depth";"Roes Welcome Sound 2"
"578";578;"SIMEP";"Station 12";"Roes Welcome Sound";15;"Fucus";0;0;4;"15 m depth";"Roes Welcome Sound 2"
"579";579;"SIMEP";"Station 12";"Roes Welcome Sound";15;"Green";0;0;4;"15 m depth";"Roes Welcome Sound 2"
"580";580;"SIMEP";"Station 12";"Roes Welcome Sound";15;"Red.algae.fleshy";0;0;4;"15 m depth";"Roes Welcome Sound 2"
"581";581;"SIMEP";"Station 12";"Roes Welcome Sound";15;"Saccorhiza";0;0;4;"15 m depth";"Roes Welcome Sound 2"
"582";582;"SIMEP";"Station 13";"Roes Welcome Sound";10;"Alga.Roja.fol";8,75;7,906;8;"10 m depth";"Roes Welcome Sound 1"
"583";583;"SIMEP";"Station 13";"Roes Welcome Sound";10;"Desmarestia";0;0;8;"10 m depth";"Roes Welcome Sound 1"
"584";584;"SIMEP";"Station 13";"Roes Welcome Sound";10;"Filamentous";11,25;10,264;8;"10 m depth";"Roes Welcome Sound 1"
"585";585;"SIMEP";"Station 13";"Roes Welcome Sound";10;"Fucus";1,875;3,72;8;"10 m depth";"Roes Welcome Sound 1"
"586";586;"SIMEP";"Station 13";"Roes Welcome Sound";10;"Green";0;0;8;"10 m depth";"Roes Welcome Sound 1"
"587";587;"SIMEP";"Station 13";"Roes Welcome Sound";10;"Red.algae.fleshy";0;0;8;"10 m depth";"Roes Welcome Sound 1"
"588";588;"SIMEP";"Station 13";"Roes Welcome Sound";10;"Saccorhiza";0;0;8;"10 m depth";"Roes Welcome Sound 1"
"589";589;"SIMEP";"Station 13";"Roes Welcome Sound";15;"Alga.Roja.fol";0;0;8;"15 m depth";"Roes Welcome Sound 1"
"590";590;"SIMEP";"Station 13";"Roes Welcome Sound";15;"Desmarestia";0;0;8;"15 m depth";"Roes Welcome Sound 1"
"591";591;"SIMEP";"Station 13";"Roes Welcome Sound";15;"Filamentous";1,25;3,536;8;"15 m depth";"Roes Welcome Sound 1"
"592";592;"SIMEP";"Station 13";"Roes Welcome Sound";15;"Fucus";0;0;8;"15 m depth";"Roes Welcome Sound 1"
"593";593;"SIMEP";"Station 13";"Roes Welcome Sound";15;"Green";0;0;8;"15 m depth";"Roes Welcome Sound 1"
"594";594;"SIMEP";"Station 13";"Roes Welcome Sound";15;"Red.algae.fleshy";0;0;8;"15 m depth";"Roes Welcome Sound 1"
"595";595;"SIMEP";"Station 13";"Roes Welcome Sound";15;"Saccorhiza";0;0;8;"15 m depth";"Roes Welcome Sound 1"
"596";596;"SIMEP";"Station 14";"Foxe Basin";10;"Alga.Roja.fol";7,5;2,887;4;"10 m depth";"Foxe Basin 6"
"597";597;"SIMEP";"Station 14";"Foxe Basin";10;"Desmarestia";0;0;4;"10 m depth";"Foxe Basin 6"
"598";598;"SIMEP";"Station 14";"Foxe Basin";10;"Filamentous";7,5;2,887;4;"10 m depth";"Foxe Basin 6"
"599";599;"SIMEP";"Station 14";"Foxe Basin";10;"Fucus";0;0;4;"10 m depth";"Foxe Basin 6"
"600";600;"SIMEP";"Station 14";"Foxe Basin";10;"Green";0;0;4;"10 m depth";"Foxe Basin 6"
"601";601;"SIMEP";"Station 14";"Foxe Basin";10;"Red.algae.fleshy";3,75;4,787;4;"10 m depth";"Foxe Basin 6"
"602";602;"SIMEP";"Station 14";"Foxe Basin";10;"Saccorhiza";0;0;4;"10 m depth";"Foxe Basin 6"
"603";603;"SIMEP";"Station 14";"Foxe Basin";15;"Alga.Roja.fol";8,75;2,5;4;"15 m depth";"Foxe Basin 6"
"604";604;"SIMEP";"Station 14";"Foxe Basin";15;"Desmarestia";0;0;4;"15 m depth";"Foxe Basin 6"
"605";605;"SIMEP";"Station 14";"Foxe Basin";15;"Filamentous";8,75;2,5;4;"15 m depth";"Foxe Basin 6"
"606";606;"SIMEP";"Station 14";"Foxe Basin";15;"Fucus";0;0;4;"15 m depth";"Foxe Basin 6"
"607";607;"SIMEP";"Station 14";"Foxe Basin";15;"Green";0;0;4;"15 m depth";"Foxe Basin 6"
"608";608;"SIMEP";"Station 14";"Foxe Basin";15;"Red.algae.fleshy";3,75;2,5;4;"15 m depth";"Foxe Basin 6"
"609";609;"SIMEP";"Station 14";"Foxe Basin";15;"Saccorhiza";0;0;4;"15 m depth";"Foxe Basin 6"
"610";610;"SIMEP";"Station 17";"Foxe Basin";10;"Alga.Roja.fol";2,143;2,673;7;"10 m depth";"Foxe Basin 7"
"611";611;"SIMEP";"Station 17";"Foxe Basin";10;"Desmarestia";0;0;7;"10 m depth";"Foxe Basin 7"
"612";612;"SIMEP";"Station 17";"Foxe Basin";10;"Filamentous";2,143;2,673;7;"10 m depth";"Foxe Basin 7"
"613";613;"SIMEP";"Station 17";"Foxe Basin";10;"Fucus";0;0;7;"10 m depth";"Foxe Basin 7"
"614";614;"SIMEP";"Station 17";"Foxe Basin";10;"Green";0;0;7;"10 m depth";"Foxe Basin 7"
