proj,X,Y,BO21_templtmax_ss,BO21_salinitymean_ss,BO21_icethickmean_ss,BO21_curvelmean_bdmax,BO21_ironmean_bdmax,BO21_phosphatemean_bdmax
proj,1,1,-1.03328907489777,32.8768348693848,1.26626574993134,0.0372432433068752,0.00103951874189079,0.738454878330231
proj,1,1,-1.02295088768005,33.762020111084,1.37196099758148,0.186703011393547,0.00110966200008988,0.700013220310211
proj,1,1,9.75951671600342,29.5683860778809,2.24115204811096,0.00647246558219194,0.000658448843751103,1.02303469181061
proj,1,1,8.76749992370605,29.6318073272705,2.23272132873535,0.011836051940918,0.000656084099318832,1.0230473279953
proj,1,1,3.83259558677673,31.5013179779053,2.66651773452759,0.00961082894355059,0.000738406553864479,1.0543532371521
proj,1,1,2.60874390602112,31.5108699798584,7.14217948913574,0.00211171805858612,0.000668362190481275,1.04280412197113
proj,1,1,-1.01459920406342,33.8999633789062,1.09603893756866,0.135515779256821,0.000960184261202812,0.740239560604095
proj,1,1,-1.19079744815826,33.966854095459,1.15429532527924,0.0143264643847942,0.000982303870841861,0.739169836044312
proj,1,1,4.30247259140015,31.3916625976562,2.58115220069885,0.00476353568956256,0.000743797048926353,1.05592906475067
proj,1,1,-1.22250604629517,31.7266864776611,4.8484525680542,0.0167669542133808,0.000800396664999425,0.843658089637756
proj,1,1,-0.362662136554718,33.5511741638184,2.46751761436462,0.0313867963850498,0.000746571226045489,0.8664870262146
proj,1,1,-0.938702285289764,31.3610877990723,7.19842672348022,0.00348228518851101,0.000658629229292274,1.04632031917572
proj,1,1,-1.27147996425629,31.6711311340332,7.08864545822144,0.0053217033855617,0.000671604997478426,1.04048025608063
proj,1,1,0.887539446353912,33.5012969970703,1.1298018693924,0.101062193512917,0.00124508875887841,0.72739189863205
proj,1,1,5.28022003173828,32.9705543518066,1.13590383529663,0.0180934332311153,0.00124464510008693,0.714034497737885
proj,1,1,9.71453380584717,29.9191513061523,2.20283365249634,0.00473884539678693,0.000653223949484527,1.0232812166214
proj,1,1,-1.23393201828003,30.2783622741699,2.33331179618835,0.0257426779717207,0.000641651102341712,1.0164452791214
proj,1,1,-1.23715007305145,30.4234275817871,4.51913690567017,0.00777052342891693,0.000674459850415587,1.02512526512146
proj,1,1,1.81610190868378,31.2776355743408,7.0735445022583,0.0109702739864588,0.000680658442433923,1.04939663410187
proj,1,1,4.96920156478882,31.4387645721436,7.19555521011353,0.000828321615699679,0.000659850426018238,1.03154385089874
proj,1,1,4.96258449554443,30.4488182067871,2.03093385696411,0.00860496703535318,0.000637209741398692,1.02495896816254
proj,1,1,-1.36174547672272,31.5378036499023,3.01526522636414,0.0116348564624786,0.00072423747042194,1.04965579509735
proj,1,1,-0.906606733798981,30.5441913604736,3.90300607681274,0.00463092001155019,0.000662018544971943,1.05169987678528
proj,1,1,2.64127230644226,30.6972332000732,5.58573293685913,0.00172458274755627,0.000644026091322303,1.04791247844696
proj,1,1,-1.17865896224976,30.3440284729004,4.50444650650024,0.00614185864105821,0.000675685645546764,1.0267733335495
proj,1,1,10.2963027954102,31.8005676269531,6.60023069381714,0.0128515185788274,0.00112888286821544,0.833933651447296
proj,1,1,9.11413860321045,33.8599090576172,0.892575144767761,0.0283663216978312,0.00146128772757947,0.716378331184387
proj,1,1,-1.0628182888031,31.8123302459717,7.02866411209106,0.0100837675854564,0.000669732049573213,0.991021394729614
proj,1,1,-1.25995886325836,31.8833599090576,6.87804317474365,0.0104061970487237,0.000957025564275682,0.817073464393616
proj,1,1,0.966115653514862,31.7552528381348,4.06781768798828,0.0553200244903564,0.00132055196445435,1.08708572387695
proj,1,1,2.61701488494873,33.8230743408203,0.938769280910492,0.0194682292640209,0.000959356955718249,0.719529032707214
proj,1,1,7.52249097824097,33.9023895263672,0.901945650577545,0.0305873453617096,0.00102372851688415,0.726494252681732
proj,1,1,7.84789800643921,33.9220428466797,0.888567984104156,0.0255199111998081,0.0010218940442428,0.725012362003326
proj,1,1,-1.11875605583191,33.8861541748047,0.766466081142426,0.0501077435910702,0.00170611403882504,0.710256636142731
proj,1,1,0.174993887543678,31.1751308441162,2.5114107131958,0.0107494713738561,0.000738766160793602,1.05558776855469
proj,1,1,-0.629908680915833,31.4467811584473,2.88720870018005,0.0135791935026646,0.000738100206945091,1.05308985710144
proj,1,1,8.34228229522705,30.2767639160156,4.6638445854187,0.00756944203749299,0.000673867994919419,1.05346643924713
proj,1,1,-0.900771856307983,33.1025123596191,3.73560380935669,0.0122868362814188,0.000643755600322038,1.03852915763855
proj,1,1,2.83637952804565,31.3364524841309,7.2135763168335,0.00740749388933182,0.000680429104249924,1.04936838150024
proj,1,1,-0.782537996768951,33.1857986450195,0.776132941246033,0.0174888893961906,0.0013613598421216,0.69791167974472
proj,1,1,-0.803574740886688,34.1082649230957,0.798897743225098,0.0481626428663731,0.00123145245015621,0.62538206577301
proj,1,1,12.0776281356812,29.4930248260498,2.16794204711914,0.0211000386625528,0.000658356817439198,1.02455973625183
proj,1,1,-1.14828765392303,31.3999137878418,7.26667499542236,0.00445097638294101,0.000658375502098352,1.04405128955841
proj,1,1,-1.06012082099915,33.9445266723633,0.696981012821198,0.0499790348112583,0.00120634643826634,0.725926041603088
proj,1,1,2.9324939250946,31.1935405731201,6.91468381881714,0.0104656992480159,0.00068226270377636,1.04984664916992
proj,1,1,7.86249494552612,30.7873115539551,3.28408694267273,0.00735027017071843,0.000676605850458145,1.0488748550415
proj,1,1,2.67047834396362,30.1594352722168,4.87069177627563,0.00399539340287447,0.000659400189761072,1.05040073394775
proj,1,1,-0.876306235790253,34.1576194763184,0.61624151468277,0.0340618453919888,0.00144042808096856,0.688434302806854
proj,1,1,-1.35877192020416,30.0481777191162,2.21181726455688,0.0161983724683523,0.000640953541733325,1.03056967258453
proj,1,1,4.39374399185181,30.8554935455322,2.43443298339844,0.0145211527124047,0.000694482354447246,1.05822026729584
proj,1,1,2.70754671096802,31.3387928009033,7.30100202560425,0.00472988281399012,0.000664414372295141,1.04726123809814
proj,1,1,9.86855888366699,33.8548812866211,0.652929484844208,0.0162030104547739,0.00164630031213164,0.705423712730408
proj,1,1,6.20617437362671,34.247631072998,0.575903713703156,0.0259063076227903,0.00105620280373842,0.730406284332275
proj,1,1,-0.505561888217926,30.5453758239746,3.6217622756958,0.00359734543599188,0.000675555551424623,1.0520430803299
proj,1,1,1.32359278202057,31.9182453155518,6.81485986709595,0.0100937653332949,0.00120537879411131,0.91581267118454
proj,1,1,5.85646677017212,33.9730644226074,0.471682280302048,0.0191178470849991,0.00108693877700716,0.731622278690338
proj,1,1,7.28116083145142,30.0116672515869,2.17803359031677,0.0307215768843889,0.000650160887744278,1.02861249446869
proj,1,1,2.8340265750885,31.074686050415,2.65619874000549,0.00869568437337875,0.000735953100956976,1.05506718158722
proj,1,1,-1.27538204193115,30.712646484375,3.28158092498779,0.00446936581283808,0.000678260228596628,1.04911482334137
proj,1,1,-1.20823669433594,31.843090057373,7.02249765396118,0.0183857064694166,0.000837399915326387,0.815244793891907
proj,1,1,12.2632932662964,33.83935546875,0.650875151157379,0.0261568948626518,0.0016022736672312,0.70683890581131
proj,1,1,4.65052366256714,30.9664325714111,6.69853448867798,0.00889244768768549,0.000676664581988007,1.04964458942413
proj,1,1,-1.1997218132019,30.5439968109131,2.27108335494995,0.0140388114377856,0.000697536452207714,1.05383908748627
proj,1,1,2.9525728225708,34.0545768737793,0.450002670288086,0.071626141667366,0.00170274137053639,0.680658638477325
proj,1,1,-0.961809039115906,28.8971710205078,2.08327150344849,0.0380395241081715,0.000664759718347341,1.02689838409424
proj,1,1,-0.172355800867081,31.1681690216064,7.00675344467163,0.0157353207468987,0.000677645031828433,1.04922413825989
proj,1,1,-1.23202967643738,31.8264770507812,6.55857372283936,0.00888705160468817,0.00154737220145762,0.925994694232941
proj,1,1,-0.9452765583992,29.5861377716064,1.98270261287689,0.0108106788247824,0.000644433952402323,1.02743053436279
proj,1,1,0.123892985284328,28.8321018218994,2.04929566383362,0.0415466278791428,0.000665471365209669,1.02701497077942
proj,1,1,-0.0433877930045128,30.437557220459,3.71030163764954,0.00859113875776529,0.000676880998071283,1.05197632312775
proj,1,1,-0.757779657840729,31.762056350708,3.15805840492249,0.0109456516802311,0.00181840814184397,0.905830800533295
proj,1,1,10.3551216125488,30.6419773101807,3.07106590270996,0.00638234708458185,0.000700892647728324,1.02069652080536
proj,1,1,-1.11908400058746,31.8559226989746,2.50327730178833,0.0212661847472191,0.00162528897635639,0.734472572803497
proj,1,1,-0.318167060613632,30.2274284362793,3.95753884315491,0.00867885071784258,0.000671131478156894,1.05154466629028
proj,1,1,-1.05354201793671,33.1050186157227,2.70437788963318,0.0208542365580797,0.000652960035949945,0.974484741687775
proj,1,1,-1.10031867027283,30.6824436187744,6.54864597320557,0.013815457932651,0.000670400040689856,1.04902803897858
proj,1,1,-1.09010803699493,33.6289138793945,0.480008631944656,0.0304249748587608,0.000968033680692315,0.722896218299866
proj,1,1,-1.18640029430389,33.7929153442383,0.463264763355255,0.011741841211915,0.00177462573628873,0.709155678749084
proj,1,1,7.34122896194458,33.8244476318359,0.441102653741837,0.0130691379308701,0.00187509984243661,0.706677317619324
proj,1,1,-0.915633022785187,29.6839866638184,2.0609130859375,0.0366144552826881,0.000652276154141873,1.03081881999969
proj,1,1,-0.741467595100403,31.6798248291016,7.13959550857544,0.0090442718937993,0.000663774902932346,0.954491317272186
proj,1,1,4.2983078956604,33.2910842895508,2.30895042419434,0.023131949827075,0.000663642480503768,1.06453609466553
proj,1,1,0.320460110902786,34.2565727233887,0.154336601495743,0.0514570102095604,0.000971119443420321,0.689224421977997
proj,1,1,11.9491710662842,33.6551933288574,0.475722640752792,0.0311431847512722,0.00174451863858849,0.729620277881622
proj,1,1,-1.31418371200562,29.8794612884521,2.30828523635864,0.0568411312997341,0.000762788928113878,0.732855260372162
proj,1,1,9.06260013580322,34.1484603881836,0.304896682500839,0.0322659611701965,0.00104924978222698,0.637634456157684
proj,1,1,-0.65219634771347,30.025203704834,2.3789496421814,0.062546119093895,0.000720706535503268,0.766316950321198
proj,1,1,0.106312066316605,33.7295799255371,0.47404882311821,0.0102399280294776,0.00109179760329425,0.705904126167297
proj,1,1,-1.09449911117554,33.2380790710449,1.35601210594177,0.0716332942247391,0.00131885707378387,0.647271037101746
proj,1,1,-1.095006108284,29.3214340209961,1.99860095977783,0.0245143547654152,0.000654361909255385,1.03048956394196
proj,1,1,-1.23375606536865,31.7218227386475,6.53519201278687,0.00549722509458661,0.00105471897404641,0.819504499435425
proj,1,1,-1.23408496379852,33.3175964355469,1.5126588344574,0.0275128558278084,0.000670728972181678,1.0757395029068
proj,1,1,-0.613756060600281,29.2537899017334,1.77873408794403,0.00827888678759336,0.000647895387373865,1.02899670600891
proj,1,1,-1.16342926025391,29.6888446807861,1.97042667865753,0.0412398055195808,0.000704422185663134,0.822113335132599
proj,1,1,-0.657434821128845,29.8547096252441,2.34992241859436,0.0305114258080721,0.000893587071914226,0.68502551317215
proj,1,1,-0.348712712526321,33.9478607177734,0.329471319913864,0.0939714834094048,0.00174780923407525,0.683111190795898
proj,1,1,-0.948095977306366,28.397928237915,1.85697960853577,0.0260122697800398,0.000663805869407952,1.02902841567993
proj,1,1,9.25507736206055,29.9944152832031,2.55905485153198,0.0378932766616344,0.000677600561175495,0.980388164520264
proj,1,1,8.45893955230713,33.7452239990234,0.389211893081665,0.0170703791081905,0.00127206672914326,0.761070072650909
proj,1,1,6.43046998977661,29.7523651123047,2.4203155040741,0.0367715544998646,0.00121372216381133,0.656638085842133
proj,1,1,-1.09375607967377,30.5519046783447,6.50879669189453,0.0123665621504188,0.000661111436784267,1.04724085330963
proj,1,1,1.55624389648438,33.2347679138184,1.60151898860931,0.0623529069125652,0.00066668470390141,1.07692682743073
proj,1,1,-1.02798616886139,28.2857055664062,1.7833685874939,0.0136163383722305,0.000655050505883992,1.03029775619507
proj,1,1,10.5237998962402,29.8283157348633,2.5406608581543,0.0474740713834763,0.000891950388904661,0.70652049779892
proj,1,1,4.87180805206299,32.1521110534668,2.58304500579834,0.020409157499671,0.00133903184905648,0.758833706378937
proj,1,1,11.5419492721558,30.3482627868652,2.93924784660339,0.0214934423565865,0.000742328818887472,0.996245861053467
proj,1,1,-0.917699992656708,29.6474552154541,5.06346273422241,0.0243929605931044,0.000671305344440043,1.05037403106689
proj,1,1,11.3418350219727,31.3003807067871,7.30058908462524,0.00505815213546157,0.000649129971861839,1.04417955875397
proj,1,1,-1.1844071149826,31.7347087860107,6.92309713363647,0.0393204651772976,0.00151679129339755,0.84099805355072
proj,1,1,-0.987824201583862,33.6049461364746,0.360191166400909,0.0349254421889782,0.00187808542978019,0.719675898551941
proj,1,1,3.67188262939453,33.8366050720215,0.345542997121811,0.0132542811334133,0.00235545635223389,0.72905421257019
proj,1,1,2.04345297813416,28.4138145446777,1.64632785320282,0.0121848145499825,0.000646853470243514,1.03057861328125
proj,1,1,0.32447412610054,28.9057350158691,2.13340497016907,0.0475062131881714,0.00221654330380261,0.532097399234772
proj,1,1,-1.08132243156433,30.2928829193115,2.81295299530029,0.0102539667859674,0.000692725530825555,1.05650663375854
proj,1,1,0.136468172073364,31.5079002380371,7.20067453384399,0.00689688557758927,0.000661408412270248,1.02417886257172
proj,1,1,-1.31831765174866,34.2247886657715,0.103116989135742,0.0492374524474144,0.000667747517582029,1.07868826389313
proj,1,1,3.40848112106323,30.0049095153809,1.54146385192871,0.0170763675123453,0.000654276460409164,1.02380406856537
proj,1,1,5.69749355316162,29.8919200897217,5.54661989212036,0.0154732502996922,0.000672019377816468,1.05003905296326
proj,1,1,0.175693958997726,34.092529296875,0.281719177961349,0.0398976877331734,0.00192917918320745,0.701724350452423
proj,1,1,1.04964900016785,32.089111328125,1.31094479560852,0.116597533226013,0.00120611977763474,0.664022862911224
proj,1,1,-1.03126013278961,30.386100769043,1.48762106895447,0.14448244869709,0.000772746745496988,0.805465638637543
proj,1,1,-0.875336647033691,34.108814239502,0.273435086011887,0.0256242025643587,0.00190376560203731,0.697596669197083
proj,1,1,-1.21840608119965,33.797607421875,0.588874518871307,0.0215034410357475,0.00187337154056877,0.558432340621948
proj,1,1,9.50019550323486,31.4242992401123,4.29670810699463,0.00940114725381136,0.00131396064534783,0.948377013206482
proj,1,1,-0.650037825107574,33.8788604736328,0.284730464220047,0.0104863718152046,0.0015401269774884,0.695064425468445
proj,1,1,6.87815475463867,28.0881004333496,2.05234169960022,0.0534705109894276,0.00273476308211684,0.494505882263184
proj,1,1,2.4512255191803,29.7210845947266,2.53586149215698,0.0517619922757149,0.000978020718321204,0.700372576713562
proj,1,1,-0.0675061047077179,34.2346649169922,0.234645649790764,0.198236331343651,0.00170995702501386,0.688430070877075
proj,1,1,5.74124383926392,29.6702175140381,2.50971865653992,0.0305913053452969,0.00149515154771507,0.666577458381653
proj,1,1,-0.872248470783234,29.5263175964355,2.46114039421082,0.0403835885226727,0.00161549251060933,0.620965540409088
proj,1,1,10.5343399047852,29.3950538635254,4.61615037918091,0.0183372292667627,0.000652587390504777,1.04667472839355
proj,1,1,-0.589622378349304,31.566535949707,7.11669635772705,0.040423110127449,0.000897022895514965,0.819012403488159
proj,1,1,-1.08534944057465,30.7256031036377,6.60606288909912,0.0140821514651179,0.000657477707136422,1.04488849639893
proj,1,1,-0.0412362329661846,31.0136699676514,7.03170394897461,0.0117847165092826,0.00065643124980852,1.04512238502502
proj,1,1,-1.22423899173737,31.8056755065918,1.97063779830933,0.0082799457013607,0.000821190420538187,0.795432090759277
proj,1,1,-1.27919661998749,28.016040802002,1.7301561832428,0.0142164435237646,0.000652529939543456,1.02700006961823
proj,1,1,10.5149202346802,29.7583808898926,2.57447791099548,0.0547757036983967,0.000908141606487334,0.715463638305664
proj,1,1,8.98958110809326,30.1192264556885,6.03314542770386,0.018906481564045,0.00066575565142557,1.04835057258606
proj,1,1,-0.221620678901672,34.0146598815918,0.414478778839111,0.0391256846487522,0.000664469494950026,1.08008015155792
proj,1,1,0.603953957557678,34.0710334777832,0.217718571424484,0.0235947985202074,0.00189580605365336,0.671151280403137
proj,1,1,0.725326180458069,29.9004325866699,5.69441795349121,0.0184301920235157,0.000673705479130149,1.04965996742249
proj,1,1,2.90562868118286,33.2426147460938,1.20726096630096,0.0706768333911896,0.000654284202028066,1.03991937637329
proj,1,1,1.6210685968399,34.9751052856445,0.00187258759979159,0.0123732285574079,0.000662320235278457,1.08134603500366
proj,1,1,8.29530429840088,27.8009986877441,1.58294606208801,0.0166956633329391,0.000653320574201643,1.03022885322571
proj,1,1,-1.14391565322876,29.4055442810059,4.14645147323608,0.00380481593310833,0.000652391812764108,1.01439809799194
proj,1,1,10.3670206069946,29.3936920166016,4.16965055465698,0.00181808532215655,0.000636647338978946,1.03095293045044
proj,1,1,8.47172546386719,34.8751754760742,0.00242408760823309,0.0389499068260193,0.00086695107165724,0.680815815925598
proj,1,1,-0.472841858863831,27.3504314422607,1.7533620595932,0.0692019909620285,0.00194094143807888,0.522077858448029
proj,1,1,-1.16274535655975,31.5369205474854,5.07572841644287,0.0203992780297995,0.001251733279787,0.946871995925903
proj,1,1,-0.0330811478197575,29.3539867401123,4.18312311172485,0.0121153537184,0.000729765859432518,0.889309167861938
proj,1,1,2.59551620483398,29.3352737426758,4.46328783035278,0.030668206512928,0.000651404086966068,1.04576134681702
proj,1,1,-1.29019713401794,31.3722286224365,7.13908386230469,0.0338182002305984,0.000653018825687468,1.03400683403015
proj,1,1,-1.09828984737396,35.0094223022461,0.00110095285344869,0.0339069813489914,0.00066031696042046,1.06573927402496
proj,1,1,8.4627799987793,34.9585189819336,0.0010322742164135,0.0753400027751923,0.000667556771077216,1.03164350986481
proj,1,1,9.10623168945312,33.6273460388184,0.235051959753036,0.0266783758997917,0.00177410361357033,0.681297838687897
proj,1,1,3.06590628623962,34.2174263000488,0.184031963348389,0.101726204156876,0.00170822569634765,0.667907655239105
proj,1,1,9.30111312866211,31.5847434997559,0.906558394432068,0.120277509093285,0.00197485205717385,0.493183135986328
proj,1,1,-0.905067086219788,29.4149360656738,3.730637550354,0.00531327165663242,0.000733659137040377,0.987208187580109
proj,1,1,3.19252300262451,31.4970970153809,7.02775812149048,0.0277481731027365,0.00119546358473599,0.854398608207703
proj,1,1,-1.21109569072723,32.0235061645508,0.897034823894501,0.0325663723051548,0.0020043863914907,0.485681235790253
proj,1,1,0.917547881603241,25.7524356842041,1.88114249706268,0.0380650497972965,0.00294888415373862,0.387036979198456
proj,1,1,-1.15789103507996,29.7333316802979,2.52025365829468,0.0155731849372387,0.00107758957892656,0.713527262210846
proj,1,1,-1.19582605361938,32.8464317321777,0.659495830535889,0.0309357941150665,0.0017718318849802,0.487972676753998
proj,1,1,2.82929611206055,27.0967464447021,1.68760240077972,0.0552595257759094,0.00212097866460681,0.523265480995178
proj,1,1,2.55185055732727,26.813907623291,2.04814767837524,0.0438055358827114,0.00294474535621703,0.549775302410126
proj,1,1,9.95815467834473,29.665807723999,2.46631860733032,0.0178285744041204,0.00135239749215543,0.701568067073822
proj,1,1,3.36374378204346,32.037483215332,1.97221863269806,0.0112048918381333,0.00204289238899946,0.853478968143463
proj,1,1,12.3937616348267,25.2561073303223,1.802121758461,0.0400848723948002,0.00395371252670884,0.292307525873184
proj,1,1,-0.611148536205292,35.0366897583008,0.000510971818584949,0.0305226538330317,0.000681920791976154,1.08846414089203
proj,1,1,11.8235940933228,34.3010673522949,0.127962216734886,0.038590494543314,0.00174817978404462,0.685034334659576
proj,1,1,3.65736150741577,31.3434562683105,7.00677013397217,0.0191547945141792,0.000648721121251583,1.02744650840759
proj,1,1,-1.21375608444214,34.0764236450195,0.160016655921936,0.0212006084620953,0.00178253697231412,0.687890470027924
proj,1,1,6.06998538970947,34.4629516601562,0.145555257797241,0.182688236236572,0.0015510767698288,0.648235559463501
proj,1,1,1.29249382019043,26.9989242553711,1.65474045276642,0.164836332201958,0.00145770504605025,0.562871336936951
proj,1,1,9.03874397277832,29.4096755981445,3.3939995765686,0.00049866468179971,0.000644404848571867,1.04745185375214
proj,1,1,-0.944912135601044,32.7833557128906,1.68673765659332,0.0233383402228355,0.000986278988420963,0.782651841640472
proj,1,1,-0.753756105899811,34.4314117431641,0.131528407335281,0.0809693932533264,0.00159437453839928,0.651281356811523
proj,1,1,-0.719854414463043,24.7065410614014,1.60353291034698,0.0427676290273666,0.00304435915313661,0.170206129550934
proj,1,1,4.55426788330078,34.2154121398926,0.154978036880493,0.0232303719967604,0.00189073267392814,0.68946772813797
proj,1,1,-1.09079086780548,34.3135986328125,0.118829354643822,0.0212881974875927,0.0017232442041859,0.683654129505157
proj,1,1,-1.10875606536865,32.481388092041,0.710699498653412,0.0248772744089365,0.00224681105464697,0.448194086551666
proj,1,1,-0.616134405136108,28.2442398071289,1.03289759159088,0.0467811599373817,0.00220498093403876,0.351056933403015
proj,1,1,-1.18851399421692,30.5717220306396,6.22681379318237,0.02056416682899,0.00065893994178623,1.04443120956421
proj,1,1,10.3811712265015,32.6222953796387,0.799761474132538,0.0484087765216827,0.00296697020530701,0.373529642820358
proj,1,1,-0.218597009778023,26.6122455596924,1.69565999507904,0.0454763323068619,0.00227211182937026,0.519240856170654
proj,1,1,-0.266616642475128,29.9427967071533,2.56941652297974,0.0166824869811535,0.000843151821754873,0.871003210544586
proj,1,1,4.36624383926392,29.1491470336914,3.84250116348267,0.0116569818928838,0.000759295944590122,0.78798496723175
proj,1,1,-0.647559821605682,32.4978446960449,0.502794504165649,0.0699145421385765,0.00141350831836462,1.00285494327545
proj,1,1,-1.1984087228775,32.6183929443359,0.436425417661667,0.0183177273720503,0.00158545328304172,0.918247699737549
proj,1,1,6.54343938827515,35.0489768981934,0.000412647525081411,0.0402710326015949,0.000687779800500721,1.09230494499207
proj,1,1,3.90499377250671,34.5605697631836,0.125305935740471,0.0230084769427776,0.00143758580088615,0.655062198638916
proj,1,1,-1.25650429725647,32.6749076843262,0.648945450782776,0.0433393679559231,0.0016487151151523,0.592783153057098
proj,1,1,1.21302103996277,32.4859657287598,0.744361519813538,0.017004705965519,0.00236760964617133,0.427025109529495
proj,1,1,4.80927181243896,24.5193996429443,1.558229804039,0.0336541794240475,0.00273664388805628,0.225148990750313
proj,1,1,0.122744627296925,34.1862754821777,0.0905724987387657,0.0719439461827278,0.00131019041873515,0.679433226585388
proj,1,1,5.02167463302612,34.6153450012207,0.104274809360504,0.164261177182198,0.00142485892865807,0.615013301372528
proj,1,1,2.02189064025879,32.6154861450195,0.795157372951508,0.0289285946637392,0.00297103310003877,0.368707090616226
proj,1,1,3.51039147377014,29.1636295318604,3.53721570968628,0.00311891920864582,0.000722590833902359,1.03370177745819
proj,1,1,1.61999380588531,32.6836814880371,0.634591102600098,0.0322912819683552,0.00180461199488491,0.588483452796936
proj,1,1,7.53499364852905,32.4598350524902,0.785293579101562,0.0291220396757126,0.00277934037148952,0.408762991428375
proj,1,1,3.50536608695984,29.2923469543457,5.02300024032593,0.020756958052516,0.000675068120472133,1.04877960681915
proj,1,1,1.53790783882141,29.840311050415,2.38949584960938,0.0178585480898619,0.000937783217523247,0.727669060230255
proj,1,1,-0.779980301856995,34.8690986633301,0.00210324907675385,0.0202310010790825,0.00065961602376774,1.07785642147064
proj,1,1,-1.01435363292694,34.6376724243164,0.234833389520645,0.0596252791583538,0.0013939201598987,0.583500146865845
proj,1,1,-1.05275869369507,25.8871898651123,2.03690767288208,0.0403138771653175,0.00370731111615896,0.59695041179657
proj,1,1,-1.22875607013702,29.8010482788086,2.66977047920227,0.0105108506977558,0.000743180396966636,1.0688214302063
proj,1,1,-0.849705457687378,29.6426811218262,2.28613567352295,0.0219322126358747,0.00184228189755231,0.699877560138702
proj,1,1,8.77707195281982,30.1921043395996,5.88747310638428,0.0272586923092604,0.000669100438244641,1.04625248908997
proj,1,1,5.60874366760254,31.3580665588379,6.75536584854126,0.0170472171157598,0.000687924155499786,0.835224151611328
proj,1,1,-1.07149863243103,35.0529670715332,0.000421582983108237,0.0419554673135281,0.000674991635605693,1.08043265342712
proj,1,1,-1.30921900272369,34.5336570739746,0.0286805145442486,0.0677336156368256,0.00123811676166952,0.697750687599182
proj,1,1,0.769018828868866,28.961799621582,2.23633575439453,0.0641404539346695,0.00284592807292938,0.805952548980713
proj,1,1,2.92165923118591,31.7943019866943,1.75303363800049,0.0482095964252949,0.00115311332046986,0.718356847763062
proj,1,1,9.22649478912354,28.7219200134277,0.636942327022552,0.0316154845058918,0.00209738803096116,0.395688444375992
proj,1,1,-0.648620128631592,28.4229068756104,2.2235209941864,0.0350333973765373,0.00269615836441517,0.783962607383728
proj,1,1,7.34784317016602,31.9488773345947,0.682639420032501,0.0373288430273533,0.00162450410425663,0.403691679239273
proj,1,1,4.72730731964111,30.9825325012207,2.92718982696533,0.00372042460367084,0.00151940283831209,1.02640795707703
proj,1,1,1.51990711688995,34.6711044311523,0.0278003010898829,0.0233433116227388,0.00122875475790352,0.677329897880554
proj,1,1,10.547342300415,31.9272651672363,0.835262715816498,0.0422535054385662,0.00280662439763546,0.392309576272964
proj,1,1,12.7973775863647,29.1648368835449,0.793581426143646,0.0361948236823082,0.00297178654000163,0.360049575567245
proj,1,1,-0.90225487947464,31.3136425018311,0.879288077354431,0.00526141095906496,0.00156919553410262,1.26302254199982
proj,1,1,-1.0397230386734,22.7491207122803,1.69067120552063,0.0497386381030083,0.00300847413018346,0.266274660825729
proj,1,1,1.08038735389709,29.8981170654297,2.24642729759216,0.0201796311885118,0.00154909305274487,0.709313154220581
proj,1,1,2.68821954727173,23.25927734375,1.58835399150848,0.0368047282099724,0.00284514226950705,0.25702378153801
proj,1,1,7.47588777542114,29.800479888916,2.52416086196899,0.0238356404006481,0.00072912807809189,1.03289830684662
proj,1,1,2.72809672355652,34.1047973632812,0.0612353757023811,0.057504877448082,0.00166787346825004,0.657353281974792
proj,1,1,-1.25856995582581,32.5058135986328,0.607293605804443,0.0141451917588711,0.00161109329201281,1.00327038764954
proj,1,1,7.49001264572144,34.9598655700684,0.000651469803415239,0.0249255038797855,0.000668447639327496,1.08621513843536
proj,1,1,-1.14836227893829,34.1406707763672,0.0591134279966354,0.040698979049921,0.00164082937408239,0.63799262046814
proj,1,1,-0.908607721328735,29.7366943359375,0.900339961051941,0.0414369888603687,0.00345865869894624,0.345597833395004
proj,1,1,12.196533203125,25.5353221893311,2.00613617897034,0.0397644191980362,0.00396173913031816,0.6089728474617
proj,1,1,-1.17050957679749,30.0249919891357,2.22569251060486,0.0157772414386272,0.0009601503261365,0.733436644077301
proj,1,1,-0.586256086826324,23.2687911987305,1.61641502380371,0.048371184617281,0.00320872711017728,0.32282492518425
proj,1,1,8.41138362884521,23.9230499267578,1.90020680427551,0.043834388256073,0.00330771273002028,0.498231649398804
proj,1,1,-1.04220187664032,24.0919437408447,1.9052882194519,0.0409588888287544,0.00336466100998223,0.50678151845932
proj,1,1,3.72624373435974,29.8328609466553,2.50341105461121,0.0349672064185143,0.000752454798202962,0.82589989900589
proj,1,1,-1.01674211025238,30.9262752532959,0.784667789936066,0.0335185900330544,0.00205916538834572,0.313087731599808
proj,1,1,6.73567056655884,34.1951560974121,0.053577583283186,0.0237258318811655,0.00143654854036868,0.605754613876343
proj,1,1,11.545672416687,30.0263080596924,2.25090980529785,0.0221745818853378,0.00084733433322981,0.755026400089264
proj,1,1,-1.1460485458374,34.8645210266113,0.00630268733948469,0.0428057536482811,0.00123224896378815,0.692909002304077
proj,1,1,9.09968090057373,33.0782699584961,1.3071836233139,0.0778650268912315,0.000780521251726896,0.812019050121307
proj,1,1,3.4652259349823,34.7872886657715,0.0180428102612495,0.034304566681385,0.00144980580080301,0.683810949325562
