Campaign;Date;Site;Quadrat size m2;Depth m;Quadrat;Bedrock %;Boulders %;Cobbles %;Pebbles %;Sand %;Shell;S.latissima No.;S. latissima %;SL Juveniles No.;Agarum No.;Agarum %;Aga. Juveniles;Alaria No.;Alaria %;Ala. Juveniles;Desmarestia No.;Desmarestia %;Coralline algae %;Fucus %;Saccorhiza No.;Saccorhiza %;L. solid No.;L. solid %;L. solid juv;L. digitata No.;L. digitata %;Filamentosa %;Filament Brown %;Alga Roja Ram;Alga Roja fol;Green algae %;Sea Urchin No.;Chitons;Polychaetos;Sea stars;Sculpin;Fish No.;Sea Cucumber;Anemons;Ophiurida;Giant Isopod;Eggs Gastro;Bivalves;Gastropods;Bryozoos %;Hydrozoos %;Barnacles %_;Crab;Porifera;Ascidea pedunculada;Laminariales unspecified;Notes
SIMEP;24.08.2019;Station 22;;15;1;0;0;0;100;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;15;2;0;15;0;85;0;0;0;0;0;1;20;0;2;20;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;15;3;0;0;0;100;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;15;4;50;0;10;40;0;0;0;0;0;3;85;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;15;5;60;0;0;40;0;0;2;15;3;2;20;1;7;40;2;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;10;0;0;0;;
SIMEP;24.08.2019;Station 22;;15;6;0;0;0;100;0;0;0;0;0;0;0;0;1;15;0;1;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;15;7;0;0;10;90;0;0;0;5;1;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;15;8;0;0;0;100;0;0;0;0;0;0;0;0;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;15;9;0;15;0;85;0;0;1;5;0;0;0;0;2;25;0;1;10;10;0;0;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;10;1;0;0;0;0;100;0;1;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;5;5;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;10;2;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;10;3;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;10;4;80;0;0;0;20;0;0;15;20;0;0;0;0;5;7;0;0;0;0;0;0;0;0;0;1;40;5;0;25;25;0;0;0;1;0;0;1;0;0;2;0;0;1;1;5;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;10;5;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;10;6;50;0;0;0;50;0;0;20;25;1;10;0;6;35;0;0;0;0;0;1;10;0;0;0;0;0;0;0;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;10;7;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;;
SIMEP;24.08.2019;Station 22;;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;15;1;0;25;75;0;0;0;3;30;4;0;0;0;0;0;0;1;15;15;0;0;0;2;30;0;0;0;0;0;10;15;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;0;0;;
SIMEP;26.08.2019;Station 25;;15;2;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;;
SIMEP;26.08.2019;Station 25;;15;3;0;25;75;0;0;0;0;30;0;1;30;0;1;20;0;0;0;15;0;0;0;3;40;0;0;0;0;0;10;10;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;15;4;0;0;30;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;15;5;0;20;20;60;0;0;1;30;0;0;0;0;0;0;0;0;0;5;0;0;0;2;30;0;0;0;0;0;15;5;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;15;6;0;15;85;0;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;15;7;0;15;30;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;10;1;0;20;30;50;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;15;0;20;15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;10;2;0;25;30;45;0;0;2;45;0;0;0;0;0;0;0;1;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;;
SIMEP;26.08.2019;Station 25;;10;3;0;30;35;35;0;0;2;30;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;10;4;0;30;30;40;0;0;8;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;10;5;0;15;30;55;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;10;6;0;30;20;50;0;0;1;20;0;1;25;0;0;0;0;0;0;10;0;0;0;4;40;0;0;0;0;0;25;5;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;10;7;0;20;40;40;0;0;0;0;0;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;40;0;0;20;10;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
SIMEP;26.08.2019;Station 25;;10;8;0;0;20;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Arctic Amazing Race;09.02.2014;Qik;1;5;1;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;50;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;50;
Arctic Amazing Race;09.02.2014;Qik;1;5;2;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;75;
Arctic Amazing Race;09.02.2014;Qik;1;5;3;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;5;0;0;0;0;0;0;0;45;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;50;
Arctic Amazing Race;09.02.2014;Qik;1;5;4;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;5;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;95;
Arctic Amazing Race;09.02.2014;Qik;1;5;5;50;;;;50;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;100;
Arctic Amazing Race;09.02.2014;Qik;1;5;6;60;;;;40;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;40;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;60;
Arctic Amazing Race;09.02.2014;Qik;1;5;7;55;;;;45;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;45;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;55;
Arctic Amazing Race;09.02.2014;Qik;1;5;8;60;;;;40;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;30;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;70;
Arctic Amazing Race;09.02.2014;Qik;1;5;9;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;5;0;0;0;0;0;0;0;60;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;35;
Arctic Amazing Race;09.02.2014;Qik;1;5;10;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;70;
Arctic Amazing Race;09.02.2014;Qik;1;10;1;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;90;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;10;
Arctic Amazing Race;09.02.2014;Qik;1;10;2;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;95;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;10;3;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;80;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;10;4;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;90;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;10;5;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;95;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;5;
Arctic Amazing Race;09.02.2014;Qik;1;10;6;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;75;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;10;7;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;10;8;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;60;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;15;
Arctic Amazing Race;09.02.2014;Qik;1;10;9;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;95;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;10;10;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;5;0;;0;0;0;0;0;75;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;10;
Arctic Amazing Race;09.02.2014;Qik;1;15;1;0;;;;100;;0;0;0;0;10;0;0;0;0;0;0;;0;0;;0;0;0;0;0;30;0;0;0;0;0;0;1;;;0;;0;;0;;;;26;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;15;2;0;;;;100;;0;0;0;0;70;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;17;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;15;3;0;10;;;90;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;25;0;0;0;0;0;2;;;0;;0;;0;;;;18;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;15;4;0;40;;;60;;0;0;0;0;55;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;7;;;;;;;5;
Arctic Amazing Race;09.02.2014;Qik;1;15;5;0;5;;;95;;0;0;0;0;5;0;0;0;0;0;0;;0;0;;0;0;0;0;0;30;0;0;0;0;0;0;2;;;0;;0;;0;;;;17;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;15;6;0;100;;;0;;0;0;0;0;85;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;15;7;0;10;;;90;;0;0;0;0;50;0;0;0;0;0;0;;0;0;;0;0;0;0;0;40;0;0;0;0;0;0;2;;;0;;0;;0;;;;0;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;15;8;0;0;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;3;;;0;;0;;0;;;;21;;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;15;9;0;20;;;80;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;14;;;;;;;;0;
Arctic Amazing Race;09.02.2014;Qik;1;15;10;0;0;;;100;;0;0;0;0;65;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;;0;;0;;0;;;;8;;;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;1;100;;;;0;;0;0;0;0;55;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;3;;;0;;0;;0;;;;0;;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;2;100;;;;0;;0;0;0;0;60;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;6;;;0;;0;;0;;;;0;;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;3;100;;;;0;;0;0;0;0;65;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;0;;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;4;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;16;;;0;;0;;0;;;;0;;;;;;;5;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;5;100;;;;0;;0;0;0;0;45;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;6;100;;;;0;;0;0;0;0;40;0;0;5;0;0;0;;0;0;3;0;;0;0;0;0;0;0;0;0;0;0;0;7;;;0;;0;;0;;;;0;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;7;100;;;;0;;0;0;0;0;70;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;2;;;0;;0;;0;;;;0;;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;8;100;;;;0;;0;0;0;0;15;0;0;20;0;0;0;;0;0;5;0;;0;0;0;0;0;0;0;0;0;0;0;2;;;0;;0;;0;;;;0;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;9;100;;;;0;;0;0;0;0;15;0;0;5;0;0;0;;0;0;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;0;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;5;10;100;;;;0;;0;0;0;0;35;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;0;;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;1;0;50;50;;0;;0;0;0;0;80;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;2;;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;2;0;100;;;0;;0;0;0;0;25;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;75;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;3;0;;100;;0;;0;0;0;0;15;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;55;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;4;0;100;;;0;;0;0;0;0;30;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;0;;;;;;;45;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;5;0;100;;;0;;0;0;0;0;50;0;0;15;0;0;0;;0;0;5;0;;0;0;0;5;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;0;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;6;0;70;30;;0;;0;0;0;0;10;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;2;;;1;;0;;0;;;;0;;;;;;5;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;7;0;20;80;;0;;0;0;0;0;50;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;35;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;8;0;;100;;0;;0;0;0;0;35;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;55;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;9;0;70;30;;0;;0;0;0;0;0;0;0;5;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;75;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;10;10;0;50;50;;0;;0;0;0;0;30;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;35;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;1;0;100;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;95;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;2;0;100;;;0;;0;0;0;0;15;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;85;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;3;0;100;;;0;;0;0;0;0;50;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;50;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;4;0;100;;;3;;0;0;0;0;5;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;80;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;5;0;100;;;1;;0;0;0;0;15;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;45;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;35;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;6;0;100;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;100;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;7;0;100;;;0;;0;0;0;0;100;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;8;0;100;;;0;;0;0;0;0;5;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;95;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;9;0;100;;;0;;0;0;0;0;5;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;95;
Arctic Amazing Race;09.03.2014;Rocks near Durban;1;20;10;0;100;;;2;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;1;;;;0;;;;;;;;85;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;1;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;25;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;75;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;2;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;5;0;0;0;0;0;0;0;10;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;85;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;3;100;;;;0;;0;0;0;0;5;0;0;0;0;0;0;;5;0;90;;0;0;0;0;10;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;55;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;4;100;;;;0;;0;0;0;0;20;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;0;;;;;;;80;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;5;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;70;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;30;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;6;100;;;;0;;0;0;0;0;5;0;0;0;0;0;0;;10;0;10;5;;0;0;0;50;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;10;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;7;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;40;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;20;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;8;100;;;;0;;0;0;0;0;25;0;0;0;0;0;0;;15;0;0;0;0;0;0;0;5;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;50;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;9;100;;;;0;;0;0;0;0;25;0;0;0;0;0;0;;0;0;;0;0;0;0;0;10;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;40;
Arctic Amazing Race;09.02.2014;S. of Qik;1;5;10;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;90;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;1;50;;;;50;;0;0;0;0;0;0;0;0;0;0;0;;15;0;;0;0;0;0;0;25;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;20;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;2;100;;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;95;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;3;0;100;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;4;0;15;;;85;;0;0;0;0;5;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;10;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;60;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;5;0;80;;;20;;0;0;0;0;0;0;0;0;0;0;25;;5;0;30;;0;0;0;0;20;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;40;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;6;0;100;;;0;;0;0;0;0;30;0;0;0;0;0;0;;5;0;30;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;60;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;7;5;;;;95;;0;0;0;0;55;0;0;0;0;0;0;;0;0;0;;0;0;0;0;5;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;25;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;8;75;;;;25;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;55;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;9;0;;;;100;;0;0;0;0;5;0;0;0;0;0;0;;0;0;;0;0;0;0;0;5;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;60;
Arctic Amazing Race;09.02.2014;S. of Qik;1;10;10;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;45;0;0;0;0;0;0;0;15;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;40;
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;1;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;0;
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;2;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;35;0;0;0;0;0;;;0;;0;;0;;;;1;;;;;;;;0;
